feature,importance
EXT_SOURCES_MEAN,9.889514041307823
EXT_SOURCES_PROD,7.715382526807175
CREDIT_TERM,3.286468717743514
DAYS_BIRTH,3.0912852570363594
EXT_SOURCES_MAX,2.3052267658287975
DAYS_EMPLOYED,2.2342322139832174
inst_AMT_INSTALMENT_sum,2.147814029755041
CREDIT_TO_ANNUITY_RATIO,1.9595578910475304
CODE_GENDER_M,1.9124133829217123
EXT_SOURCE_1_is_missing,1.720167085448159
inst_LAST_10_DPD_mean,1.5522438908083085
AMT_ANNUITY,1.5382336634652194
EXT_SOURCE_3,1.4640299061302509
NAME_EDUCATION_TYPE_Higher_education,1.3477714320520204
cc_UTILIZATION_mean_3M,1.2706201074075152
DOWN_PAYMENT,1.2593016261530836
bureau_ACTIVE_DEBT_CREDIT_RATIO_mean,1.239689169091612
pos_LAST_3_CNT_INSTALMENT_FUTURE_mean,1.2316874129166664
DOWN_PAYMENT_RATIO,1.2143885399058005
prev_NAME_CONTRACT_STATUS_Refused_prop,1.191477828997988
inst_DPD_mean_1000D,1.156274191194071
DOCUMENT_COUNT,1.0035172809554795
EXT_SOURCES_MIN,0.9866371633973944
bureau_CLOSED_AMT_CREDIT_SUM_sum,0.9330506427522576
REGION_POPULATION_RELATIVE,0.9272187746836286
ANNUITY_INCOME_RATIO,0.9213955875673686
inst_DPD_mean_730D,0.9120515891199811
AMT_CREDIT,0.8992165771865551
bureau_DAYS_CREDIT_max,0.8991028205306962
bureau_DEBT_CREDIT_RATIO_mean,0.8245243216643148
prev_DAYS_DECISION_min,0.8191178558762886
prev_APPROVED_PREV_SIMPLE_INTEREST_mean,0.8083155657704892
pos_CNT_INSTALMENT_FUTURE_mean_24M,0.794960805276448
prev_AMT_ANNUITY_mean,0.7943324188370313
pos_CNT_INSTALMENT_FUTURE_mean_3M,0.7889235932982485
inst_PAYMENT_PERC_mean_180D,0.7546190609027081
OWN_CAR_AGE,0.7526749815422331
inst_PAYMENT_PERC_mean_1000D,0.7211006733157308
EXT_SOURCE_2,0.7083547898407425
NAME_FAMILY_STATUS_Married,0.7021555990418368
pos_CNT_INSTALMENT_FUTURE_mean_12M,0.6861684031548627
bureau_ACTIVE_LOANS_COUNT,0.6732728651846553
inst_PAYMENT_PERC_mean_730D,0.6690380052404369
GOODS_CREDIT_RATIO,0.6623760096045279
bureau_AMT_CREDIT_SUM_sum_730D,0.6387574358064012
bureau_CLOSED_DAYS_CREDIT_mean,0.6361267740835249
inst_DBD_mean_90D,0.6140009937047751
ORGANIZATION_TYPE_FREQ,0.6110626213602817
bureau_DEBT_CREDIT_RATIO_mean_365D,0.6086311663561417
bureau_AMT_CREDIT_SUM_sum_1095D,0.5838412465159853
bureau_AMT_CREDIT_SUM_sum_365D,0.5829654087570658
prev_APPROVED_SK_ID_PREV_count,0.5470521736164793
bureau_ACTIVE_AMT_CREDIT_SUM_sum,0.545593701471554
prev_REFUSED_PREV_CREDIT_TO_ANNUITY_mean,0.5280830673285956
DAYS_ID_PUBLISH,0.5125345468074133
REGION_RATING_CLIENT,0.5052948625887287
bureau_AMT_CREDIT_SUM_sum,0.5027757752081754
prev_APP_CREDIT_GAP_sum,0.48982571634507066
prev_DAYS_DECISION_mean,0.4878897550106127
DEF_30_CNT_SOCIAL_CIRCLE,0.47253110572628804
FLAG_OWN_CAR,0.4682311269969589
inst_DPD_mean_365D,0.4578291765624524
DAYS_LAST_PHONE_CHANGE,0.45734830636278606
bureau_DAYS_CREDIT_ENDDATE_mean,0.4482309068816516
inst_PAYMENT_PERC_mean_365D,0.42903523548069844
prev_PREV_SIMPLE_INTEREST_mean_365D,0.4086225626546551
DAYS_REGISTRATION,0.4030683732898445
YEARS_BEGINEXPLUATATION_AVG,0.3965048761179598
EXT_SOURCE_1,0.3884913662134854
REGISTRATION_BIRTH_RATIO,0.387672692697422
prev_PREV_SIMPLE_INTEREST_mean,0.37661154082440756
OCCUPATION_TYPE_FREQ,0.37119362859036276
bureau_BUREAU_COUNT_730D,0.3682677590394068
bureau_AMT_CREDIT_SUM_DEBT_sum,0.3651676912338937
cc_AMT_TOTAL_RECEIVABLE_mean_3M,0.36252855403865963
cc_AMT_DRAWINGS_CURRENT_sum_6M,0.356640483425081
bureau_AMT_CREDIT_SUM_LIMIT_sum,0.3555404162518917
CREDIT_INCOME_RATIO,0.34939377009892014
ID_PUBLISH_BIRTH_RATIO,0.34918756411864293
inst_PAYMENT_DIFF_mean_730D,0.34789669735371503
APARTMENTS_AVG,0.33050027489106587
prev_PREV_SIMPLE_INTEREST_mean_730D,0.32748395100099925
inst_DBD_mean_730D,0.3162700866812895
FLAG_WORK_PHONE,0.3153518775282339
inst_DPD_mean,0.3126045640849008
bureau_ACTIVE_DAYS_CREDIT_mean,0.3126038973803453
prev_AMT_CREDIT_sum,0.3048500664252239
inst_DBD_max,0.3029514230026606
prev_APPROVED_PREV_CREDIT_TO_ANNUITY_mean,0.29222075914712725
inst_NUM_INSTALMENT_VERSION_nunique,0.28575236620922617
AMT_INCOME_TOTAL,0.2804857169185702
inst_PAYMENT_PERC_mean_trend_1000D,0.2792159136066528
inst_PAYMENT_PERC_mean_trend_60D,0.27733478844586423
PHONE_CHANGE_BIRTH_RATIO,0.2690230003859387
cc_CNT_DRAWINGS_CURRENT_mean,0.26289798029208966
bureau_MONTHS_BALANCE_count_mean,0.26161006105689216
inst_DBD_mean_180D,0.2590735633564611
bureau_STATUS_3M_0_prop_mean,0.24783555152056091
TOTALAREA_MODE,0.24323194334237838
pos_LAST_3_CNT_INSTALMENT_mean,0.24267358491353358
bureau_AMT_CREDIT_SUM_DEBT_sum_365D,0.24171459084328814
INCOME_PER_PERSON,0.24155826141576417
cc_LAST_1_AMT_DRAWINGS_CURRENT_sum,0.24149603233048542
prev_PREV_CREDIT_TO_ANNUITY_mean,0.2347396993827976
prev_PREV_SIMPLE_INTEREST_mean_1000D,0.22918915837833068
prev_LAST_3_AMT_CREDIT_mean,0.2291787766949271
prev_APP_CREDIT_GAP_mean_1000D,0.22674174220142504
bureau_DEBT_CREDIT_RATIO_mean_1095D,0.22253284864891704
prev_APP_CREDIT_GAP_mean_365D,0.2194154283006111
LANDAREA_AVG,0.2130546161806391
bureau_DAYS_CREDIT_min,0.2100577058952495
prev_PREV_CREDIT_TO_ANNUITY_mean_730D,0.20298673952131546
prev_APP_CREDIT_GAP_mean,0.20077491926805258
inst_LAST_1_DBD_mean,0.1993844758513564
prev_APPROVED_AMT_CREDIT_mean,0.19327288649236396
inst_DPD_mean_trend_60D,0.19320119853322906
prev_PREV_SIMPLE_INTEREST_mean_180D,0.1894548990592529
prev_NAME_CONTRACT_STATUS_Approved_prop,0.18890507754778904
inst_DPD_max,0.1876334695186564
HOUR_APPR_PROCESS_START,0.18660130217465165
BASEMENTAREA_AVG,0.181120595122065
bureau_DAYS_CREDIT_mean,0.17934395767737146
inst_LAST_10_DBD_mean,0.17238102553084797
inst_LAST_3_DBD_mean,0.17059721910219025
prev_LAST_1_PREV_CREDIT_TO_ANNUITY_mean,0.16919358823359282
prev_APP_CREDIT_GAP_mean_180D,0.16909739146839442
bureau_AMT_CREDIT_SUM_OVERDUE_mean,0.16814663441602432
EXT_SOURCES_RANGE,0.1675064239940505
bureau_STATUS_0_prop_mean,0.16104794622608298
prev_LAST_3_PREV_SIMPLE_INTEREST_mean,0.1543011309101048
inst_DBD_mean_365D,0.145404644158747
prev_LAST_5_PREV_SIMPLE_INTEREST_mean,0.14284387627771247
prev_LAST_3_APP_CREDIT_GAP_mean,0.14001518603184152
prev_LAST_1_AMT_CREDIT_mean,0.13905847888558642
prev_PREV_TOTAL_PAYMENT_mean_1000D,0.13814838031747745
inst_DBD_mean_60D,0.1310082973295127
pos_CNT_INSTALMENT_mean,0.13039883213649453
prev_LAST_5_PREV_CREDIT_TO_ANNUITY_mean,0.1250447699120742
inst_DBD_mean_1000D,0.12277446568454832
inst_PAYMENT_PERC_mean_trend_365D,0.12148130351672648
prev_LAST_5_AMT_CREDIT_mean,0.1171172614021038
prev_LAST_1_PREV_SIMPLE_INTEREST_mean,0.11355846900828805
prev_REFUSED_PREV_SIMPLE_INTEREST_mean,0.11203976653582592
prev_LAST_3_PREV_CREDIT_TO_ANNUITY_mean,0.1064470986029697
bureau_STATUS_X_prop_mean,0.09803845133434869
inst_DBD_mean,0.09245828393047166
prev_APPROVED_APP_CREDIT_GAP_mean,0.08434421586304487
prev_APPROVED_PREV_TOTAL_PAYMENT_mean,0.06963898481561982
inst_PAYMENT_PERC_mean_60D,0.061983661495881505
prev_PREV_TOTAL_PAYMENT_mean,0.05526031798512758
